age,married,happiness
65,0,-2
65,0,-1.7894736842105263
65,1,-1.5789473684210527
65,0,-1.368421052631579
65,0,-1.1578947368421053
65,0,-0.9473684210526316
65,1,-0.736842105263158
65,1,-0.5263157894736843
65,0,-0.3157894736842106
65,0,-0.10526315789473695
65,1,0.10526315789473673
65,1,0.3157894736842106
65,1,0.5263157894736841
65,1,0.7368421052631575
65,0,0.9473684210526314
65,1,1.1578947368421053
65,1,1.3684210526315788
65,1,1.5789473684210522
65,1,1.789473684210526
65,1,2
64,0,-2
64,0,-1.7894736842105263
64,0,-1.5789473684210527
64,0,-1.368421052631579
64,0,-1.1578947368421053
64,0,-0.9473684210526316
64,0,-0.736842105263158
64,1,-0.5263157894736843
64,0,-0.3157894736842106
64,0,-0.10526315789473695
64,1,0.10526315789473673
64,1,0.3157894736842106
64,1,0.5263157894736841
64,1,0.7368421052631575
64,0,0.9473684210526314
64,1,1.1578947368421053
64,1,1.3684210526315788
64,1,1.5789473684210522
64,1,1.789473684210526
64,1,2
63,0,-2
63,0,-1.7894736842105263
63,1,-1.5789473684210527
63,0,-1.368421052631579
63,0,-1.1578947368421053
63,0,-0.9473684210526316
63,0,-0.736842105263158
63,1,-0.5263157894736843
63,0,-0.3157894736842106
63,0,-0.10526315789473695
63,0,0.10526315789473673
63,1,0.3157894736842106
63,1,0.5263157894736841
63,1,0.7368421052631575
63,1,0.9473684210526314
63,1,1.1578947368421053
63,1,1.3684210526315788
63,1,1.5789473684210522
63,1,1.789473684210526
63,1,2
62,0,-2
62,0,-1.7894736842105263
62,0,-1.5789473684210527
62,0,-1.368421052631579
62,1,-1.1578947368421053
62,0,-0.9473684210526316
62,0,-0.736842105263158
62,1,-0.5263157894736843
62,1,-0.3157894736842106
62,0,-0.10526315789473695
62,1,0.10526315789473673
62,0,0.3157894736842106
62,1,0.5263157894736841
62,1,0.7368421052631575
62,1,0.9473684210526314
62,1,1.1578947368421053
62,1,1.3684210526315788
62,1,1.5789473684210522
62,1,1.789473684210526
62,1,2
61,0,-2
61,0,-1.7894736842105263
61,0,-1.5789473684210527
61,0,-1.368421052631579
61,1,-1.1578947368421053
61,0,-0.9473684210526316
61,0,-0.736842105263158
61,0,-0.5263157894736843
61,1,-0.3157894736842106
61,0,-0.10526315789473695
61,1,0.10526315789473673
61,0,0.3157894736842106
61,1,0.5263157894736841
61,1,0.7368421052631575
61,1,0.9473684210526314
61,1,1.1578947368421053
61,1,1.3684210526315788
61,1,1.5789473684210522
61,1,1.789473684210526
61,1,2
60,0,-2
60,0,-1.7894736842105263
60,1,-1.5789473684210527
60,1,-1.368421052631579
60,0,-1.1578947368421053
60,0,-0.9473684210526316
60,0,-0.736842105263158
60,0,-0.5263157894736843
60,1,-0.3157894736842106
60,1,-0.10526315789473695
60,1,0.10526315789473673
60,0,0.3157894736842106
60,1,0.5263157894736841
60,0,0.7368421052631575
60,1,0.9473684210526314
60,1,1.1578947368421053
60,1,1.3684210526315788
60,1,1.5789473684210522
60,1,1.789473684210526
60,1,2
59,0,-2
59,0,-1.7894736842105263
59,0,-1.5789473684210527
59,0,-1.368421052631579
59,1,-1.1578947368421053
59,0,-0.9473684210526316
59,0,-0.736842105263158
59,1,-0.5263157894736843
59,0,-0.3157894736842106
59,1,-0.10526315789473695
59,0,0.10526315789473673
59,1,0.3157894736842106
59,1,0.5263157894736841
59,1,0.7368421052631575
59,1,0.9473684210526314
59,1,1.1578947368421053
59,1,1.3684210526315788
59,1,1.5789473684210522
59,1,1.789473684210526
59,1,2
58,0,-2
58,1,-1.7894736842105263
58,1,-1.5789473684210527
58,0,-1.368421052631579
58,0,-1.1578947368421053
58,1,-0.9473684210526316
58,0,-0.736842105263158
58,1,-0.5263157894736843
58,0,-0.3157894736842106
58,1,-0.10526315789473695
58,1,0.10526315789473673
58,1,0.3157894736842106
58,0,0.5263157894736841
58,1,0.7368421052631575
58,0,0.9473684210526314
58,1,1.1578947368421053
58,1,1.3684210526315788
58,1,1.5789473684210522
58,1,1.789473684210526
58,1,2
57,0,-2
57,0,-1.7894736842105263
57,0,-1.5789473684210527
57,0,-1.368421052631579
57,0,-1.1578947368421053
57,0,-0.9473684210526316
57,0,-0.736842105263158
57,1,-0.5263157894736843
57,0,-0.3157894736842106
57,1,-0.10526315789473695
57,1,0.10526315789473673
57,1,0.3157894736842106
57,1,0.5263157894736841
57,0,0.7368421052631575
57,1,0.9473684210526314
57,1,1.1578947368421053
57,1,1.3684210526315788
57,1,1.5789473684210522
57,1,1.789473684210526
57,1,2
56,0,-2
56,0,-1.7894736842105263
56,0,-1.5789473684210527
56,0,-1.368421052631579
56,0,-1.1578947368421053
56,1,-0.9473684210526316
56,1,-0.736842105263158
56,1,-0.5263157894736843
56,0,-0.3157894736842106
56,0,-0.10526315789473695
56,0,0.10526315789473673
56,1,0.3157894736842106
56,1,0.5263157894736841
56,1,0.7368421052631575
56,1,0.9473684210526314
56,1,1.1578947368421053
56,1,1.3684210526315788
56,1,1.5789473684210522
56,1,1.789473684210526
56,1,2
55,0,-2
55,0,-1.7894736842105263
55,0,-1.5789473684210527
55,0,-1.368421052631579
55,0,-1.1578947368421053
55,0,-0.9473684210526316
55,0,-0.736842105263158
55,0,-0.5263157894736843
55,0,-0.3157894736842106
55,1,-0.10526315789473695
55,1,0.10526315789473673
55,0,0.3157894736842106
55,1,0.5263157894736841
55,1,0.7368421052631575
55,1,0.9473684210526314
55,1,1.1578947368421053
55,0,1.3684210526315788
55,1,1.5789473684210522
55,1,1.789473684210526
55,1,2
54,0,-2
54,0,-1.7894736842105263
54,1,-1.5789473684210527
54,0,-1.368421052631579
54,1,-1.1578947368421053
54,0,-0.9473684210526316
54,1,-0.736842105263158
54,0,-0.5263157894736843
54,1,-0.3157894736842106
54,1,-0.10526315789473695
54,1,0.10526315789473673
54,1,0.3157894736842106
54,1,0.5263157894736841
54,1,0.7368421052631575
54,1,0.9473684210526314
54,1,1.1578947368421053
54,1,1.3684210526315788
54,1,1.5789473684210522
54,1,1.789473684210526
54,1,2
53,0,-2
53,0,-1.7894736842105263
53,0,-1.5789473684210527
53,0,-1.368421052631579
53,0,-1.1578947368421053
53,0,-0.9473684210526316
53,0,-0.736842105263158
53,1,-0.5263157894736843
53,0,-0.3157894736842106
53,0,-0.10526315789473695
53,0,0.10526315789473673
53,1,0.3157894736842106
53,0,0.5263157894736841
53,1,0.7368421052631575
53,1,0.9473684210526314
53,1,1.1578947368421053
53,1,1.3684210526315788
53,1,1.5789473684210522
53,1,1.789473684210526
53,1,2
52,0,-2
52,0,-1.7894736842105263
52,1,-1.5789473684210527
52,0,-1.368421052631579
52,0,-1.1578947368421053
52,0,-0.9473684210526316
52,0,-0.736842105263158
52,0,-0.5263157894736843
52,1,-0.3157894736842106
52,1,-0.10526315789473695
52,1,0.10526315789473673
52,1,0.3157894736842106
52,1,0.5263157894736841
52,1,0.7368421052631575
52,1,0.9473684210526314
52,0,1.1578947368421053
52,1,1.3684210526315788
52,1,1.5789473684210522
52,1,1.789473684210526
52,1,2
51,0,-2
51,0,-1.7894736842105263
51,0,-1.5789473684210527
51,0,-1.368421052631579
51,1,-1.1578947368421053
51,0,-0.9473684210526316
51,0,-0.736842105263158
51,0,-0.5263157894736843
51,1,-0.3157894736842106
51,1,-0.10526315789473695
51,1,0.10526315789473673
51,0,0.3157894736842106
51,1,0.5263157894736841
51,1,0.7368421052631575
51,1,0.9473684210526314
51,1,1.1578947368421053
51,1,1.3684210526315788
51,1,1.5789473684210522
51,1,1.789473684210526
51,1,2
50,0,-2
50,0,-1.7894736842105263
50,0,-1.5789473684210527
50,0,-1.368421052631579
50,1,-1.1578947368421053
50,1,-0.9473684210526316
50,0,-0.736842105263158
50,0,-0.5263157894736843
50,0,-0.3157894736842106
50,0,-0.10526315789473695
50,0,0.10526315789473673
50,0,0.3157894736842106
50,0,0.5263157894736841
50,1,0.7368421052631575
50,1,0.9473684210526314
50,0,1.1578947368421053
50,1,1.3684210526315788
50,1,1.5789473684210522
50,1,1.789473684210526
50,1,2
49,0,-2
49,0,-1.7894736842105263
49,1,-1.5789473684210527
49,0,-1.368421052631579
49,1,-1.1578947368421053
49,0,-0.9473684210526316
49,0,-0.736842105263158
49,0,-0.5263157894736843
49,1,-0.3157894736842106
49,0,-0.10526315789473695
49,0,0.10526315789473673
49,1,0.3157894736842106
49,1,0.5263157894736841
49,0,0.7368421052631575
49,0,0.9473684210526314
49,1,1.1578947368421053
49,1,1.3684210526315788
49,1,1.5789473684210522
49,0,1.789473684210526
49,1,2
48,0,-2
48,0,-1.7894736842105263
48,0,-1.5789473684210527
48,1,-1.368421052631579
48,1,-1.1578947368421053
48,0,-0.9473684210526316
48,0,-0.736842105263158
48,0,-0.5263157894736843
48,0,-0.3157894736842106
48,0,-0.10526315789473695
48,0,0.10526315789473673
48,1,0.3157894736842106
48,1,0.5263157894736841
48,0,0.7368421052631575
48,1,0.9473684210526314
48,1,1.1578947368421053
48,1,1.3684210526315788
48,1,1.5789473684210522
48,1,1.789473684210526
48,1,2
47,0,-2
47,0,-1.7894736842105263
47,0,-1.5789473684210527
47,0,-1.368421052631579
47,0,-1.1578947368421053
47,0,-0.9473684210526316
47,0,-0.736842105263158
47,0,-0.5263157894736843
47,0,-0.3157894736842106
47,1,-0.10526315789473695
47,0,0.10526315789473673
47,1,0.3157894736842106
47,1,0.5263157894736841
47,1,0.7368421052631575
47,1,0.9473684210526314
47,1,1.1578947368421053
47,1,1.3684210526315788
47,1,1.5789473684210522
47,0,1.789473684210526
47,1,2
46,0,-2
46,0,-1.7894736842105263
46,0,-1.5789473684210527
46,0,-1.368421052631579
46,1,-1.1578947368421053
46,0,-0.9473684210526316
46,1,-0.736842105263158
46,1,-0.5263157894736843
46,1,-0.3157894736842106
46,0,-0.10526315789473695
46,1,0.10526315789473673
46,1,0.3157894736842106
46,0,0.5263157894736841
46,1,0.7368421052631575
46,1,0.9473684210526314
46,1,1.1578947368421053
46,1,1.3684210526315788
46,1,1.5789473684210522
46,1,1.789473684210526
46,1,2
45,1,-2
45,0,-1.7894736842105263
45,0,-1.5789473684210527
45,0,-1.368421052631579
45,0,-1.1578947368421053
45,0,-0.9473684210526316
45,0,-0.736842105263158
45,0,-0.5263157894736843
45,0,-0.3157894736842106
45,0,-0.10526315789473695
45,1,0.10526315789473673
45,1,0.3157894736842106
45,0,0.5263157894736841
45,1,0.7368421052631575
45,1,0.9473684210526314
45,1,1.1578947368421053
45,1,1.3684210526315788
45,1,1.5789473684210522
45,1,1.789473684210526
45,1,2
44,0,-2
44,0,-1.7894736842105263
44,0,-1.5789473684210527
44,0,-1.368421052631579
44,0,-1.1578947368421053
44,1,-0.9473684210526316
44,0,-0.736842105263158
44,0,-0.5263157894736843
44,0,-0.3157894736842106
44,1,-0.10526315789473695
44,1,0.10526315789473673
44,0,0.3157894736842106
44,0,0.5263157894736841
44,1,0.7368421052631575
44,1,0.9473684210526314
44,1,1.1578947368421053
44,1,1.3684210526315788
44,1,1.5789473684210522
44,1,1.789473684210526
44,1,2
43,0,-2
43,0,-1.7894736842105263
43,0,-1.5789473684210527
43,0,-1.368421052631579
43,0,-1.1578947368421053
43,0,-0.9473684210526316
43,1,-0.736842105263158
43,0,-0.5263157894736843
43,0,-0.3157894736842106
43,0,-0.10526315789473695
43,0,0.10526315789473673
43,0,0.3157894736842106
43,1,0.5263157894736841
43,0,0.7368421052631575
43,0,0.9473684210526314
43,0,1.1578947368421053
43,1,1.3684210526315788
43,0,1.5789473684210522
43,1,1.789473684210526
43,1,2
42,0,-2
42,0,-1.7894736842105263
42,0,-1.5789473684210527
42,0,-1.368421052631579
42,0,-1.1578947368421053
42,0,-0.9473684210526316
42,0,-0.736842105263158
42,0,-0.5263157894736843
42,0,-0.3157894736842106
42,0,-0.10526315789473695
42,1,0.10526315789473673
42,1,0.3157894736842106
42,1,0.5263157894736841
42,1,0.7368421052631575
42,0,0.9473684210526314
42,0,1.1578947368421053
42,1,1.3684210526315788
42,1,1.5789473684210522
42,1,1.789473684210526
42,1,2
41,0,-2
41,0,-1.7894736842105263
41,0,-1.5789473684210527
41,0,-1.368421052631579
41,0,-1.1578947368421053
41,0,-0.9473684210526316
41,1,-0.736842105263158
41,0,-0.5263157894736843
41,0,-0.3157894736842106
41,0,-0.10526315789473695
41,0,0.10526315789473673
41,0,0.3157894736842106
41,1,0.5263157894736841
41,0,0.7368421052631575
41,1,0.9473684210526314
41,1,1.1578947368421053
41,1,1.3684210526315788
41,1,1.5789473684210522
41,1,1.789473684210526
41,1,2
40,0,-2
40,0,-1.7894736842105263
40,0,-1.5789473684210527
40,0,-1.368421052631579
40,1,-1.1578947368421053
40,0,-0.9473684210526316
40,0,-0.736842105263158
40,1,-0.5263157894736843
40,0,-0.3157894736842106
40,1,-0.10526315789473695
40,1,0.10526315789473673
40,1,0.3157894736842106
40,0,0.5263157894736841
40,1,0.7368421052631575
40,0,0.9473684210526314
40,1,1.1578947368421053
40,1,1.3684210526315788
40,1,1.5789473684210522
40,1,1.789473684210526
40,1,2
39,0,-2
39,0,-1.7894736842105263
39,0,-1.5789473684210527
39,0,-1.368421052631579
39,0,-1.1578947368421053
39,0,-0.9473684210526316
39,0,-0.736842105263158
39,0,-0.5263157894736843
39,1,-0.3157894736842106
39,0,-0.10526315789473695
39,0,0.10526315789473673
39,0,0.3157894736842106
39,1,0.5263157894736841
39,0,0.7368421052631575
39,1,0.9473684210526314
39,1,1.1578947368421053
39,1,1.3684210526315788
39,1,1.5789473684210522
39,1,1.789473684210526
39,1,2
38,0,-2
38,0,-1.7894736842105263
38,0,-1.5789473684210527
38,0,-1.368421052631579
38,1,-1.1578947368421053
38,1,-0.9473684210526316
38,0,-0.736842105263158
38,0,-0.5263157894736843
38,0,-0.3157894736842106
38,1,-0.10526315789473695
38,1,0.10526315789473673
38,1,0.3157894736842106
38,0,0.5263157894736841
38,1,0.7368421052631575
38,1,0.9473684210526314
38,1,1.1578947368421053
38,1,1.3684210526315788
38,0,1.5789473684210522
38,1,1.789473684210526
38,1,2
37,0,-2
37,0,-1.7894736842105263
37,0,-1.5789473684210527
37,0,-1.368421052631579
37,0,-1.1578947368421053
37,0,-0.9473684210526316
37,0,-0.736842105263158
37,0,-0.5263157894736843
37,0,-0.3157894736842106
37,0,-0.10526315789473695
37,0,0.10526315789473673
37,0,0.3157894736842106
37,0,0.5263157894736841
37,1,0.7368421052631575
37,0,0.9473684210526314
37,1,1.1578947368421053
37,1,1.3684210526315788
37,1,1.5789473684210522
37,0,1.789473684210526
37,1,2
36,0,-2
36,0,-1.7894736842105263
36,0,-1.5789473684210527
36,0,-1.368421052631579
36,0,-1.1578947368421053
36,0,-0.9473684210526316
36,0,-0.736842105263158
36,0,-0.5263157894736843
36,1,-0.3157894736842106
36,0,-0.10526315789473695
36,0,0.10526315789473673
36,0,0.3157894736842106
36,1,0.5263157894736841
36,1,0.7368421052631575
36,1,0.9473684210526314
36,1,1.1578947368421053
36,1,1.3684210526315788
36,0,1.5789473684210522
36,1,1.789473684210526
36,1,2
35,0,-2
35,0,-1.7894736842105263
35,0,-1.5789473684210527
35,0,-1.368421052631579
35,0,-1.1578947368421053
35,0,-0.9473684210526316
35,0,-0.736842105263158
35,0,-0.5263157894736843
35,0,-0.3157894736842106
35,1,-0.10526315789473695
35,0,0.10526315789473673
35,1,0.3157894736842106
35,0,0.5263157894736841
35,1,0.7368421052631575
35,1,0.9473684210526314
35,1,1.1578947368421053
35,1,1.3684210526315788
35,1,1.5789473684210522
35,1,1.789473684210526
35,1,2
34,0,-2
34,0,-1.7894736842105263
34,0,-1.5789473684210527
34,1,-1.368421052631579
34,0,-1.1578947368421053
34,1,-0.9473684210526316
34,0,-0.736842105263158
34,0,-0.5263157894736843
34,0,-0.3157894736842106
34,1,-0.10526315789473695
34,1,0.10526315789473673
34,0,0.3157894736842106
34,1,0.5263157894736841
34,0,0.7368421052631575
34,0,0.9473684210526314
34,0,1.1578947368421053
34,0,1.3684210526315788
34,1,1.5789473684210522
34,1,1.789473684210526
34,1,2
33,0,-2
33,0,-1.7894736842105263
33,0,-1.5789473684210527
33,0,-1.368421052631579
33,0,-1.1578947368421053
