age,married,happiness
33,1,-0.9473684210526316
33,0,-0.736842105263158
33,0,-0.5263157894736843
33,1,-0.3157894736842106
33,1,-0.10526315789473695
33,0,0.10526315789473673
33,0,0.3157894736842106
33,0,0.5263157894736841
33,1,0.7368421052631575
33,0,0.9473684210526314
33,1,1.1578947368421053
33,1,1.3684210526315788
33,1,1.5789473684210522
33,1,1.789473684210526
33,0,2
32,0,-2
32,0,-1.7894736842105263
32,0,-1.5789473684210527
32,0,-1.368421052631579
32,0,-1.1578947368421053
32,0,-0.9473684210526316
32,0,-0.736842105263158
32,0,-0.5263157894736843
32,1,-0.3157894736842106
32,0,-0.10526315789473695
32,1,0.10526315789473673
32,0,0.3157894736842106
32,0,0.5263157894736841
32,0,0.7368421052631575
32,0,0.9473684210526314
32,0,1.1578947368421053
32,1,1.3684210526315788
32,1,1.5789473684210522
32,1,1.789473684210526
32,1,2
31,0,-2
31,0,-1.7894736842105263
31,0,-1.5789473684210527
31,0,-1.368421052631579
31,0,-1.1578947368421053
31,0,-0.9473684210526316
31,0,-0.736842105263158
31,0,-0.5263157894736843
31,0,-0.3157894736842106
31,1,-0.10526315789473695
31,1,0.10526315789473673
31,1,0.3157894736842106
31,0,0.5263157894736841
31,0,0.7368421052631575
31,1,0.9473684210526314
31,0,1.1578947368421053
31,0,1.3684210526315788
31,1,1.5789473684210522
31,0,1.789473684210526
31,1,2
30,0,-2
30,0,-1.7894736842105263
30,0,-1.5789473684210527
30,0,-1.368421052631579
30,0,-1.1578947368421053
30,0,-0.9473684210526316
30,0,-0.736842105263158
30,0,-0.5263157894736843
30,0,-0.3157894736842106
30,0,-0.10526315789473695
30,0,0.10526315789473673
30,0,0.3157894736842106
30,0,0.5263157894736841
30,1,0.7368421052631575
30,1,0.9473684210526314
30,1,1.1578947368421053
30,0,1.3684210526315788
30,0,1.5789473684210522
30,1,1.789473684210526
30,1,2
29,0,-2
29,0,-1.7894736842105263
29,0,-1.5789473684210527
29,0,-1.368421052631579
29,0,-1.1578947368421053
29,0,-0.9473684210526316
29,0,-0.736842105263158
29,0,-0.5263157894736843
29,0,-0.3157894736842106
29,0,-0.10526315789473695
29,1,0.10526315789473673
29,0,0.3157894736842106
29,1,0.5263157894736841
29,0,0.7368421052631575
29,0,0.9473684210526314
29,0,1.1578947368421053
29,0,1.3684210526315788
29,1,1.5789473684210522
29,1,1.789473684210526
29,1,2
28,0,-2
28,0,-1.7894736842105263
28,0,-1.5789473684210527
28,0,-1.368421052631579
28,0,-1.1578947368421053
28,0,-0.9473684210526316
28,0,-0.736842105263158
28,0,-0.5263157894736843
28,0,-0.3157894736842106
28,0,-0.10526315789473695
28,0,0.10526315789473673
28,0,0.3157894736842106
28,1,0.5263157894736841
28,0,0.7368421052631575
28,0,0.9473684210526314
28,1,1.1578947368421053
28,1,1.3684210526315788
28,0,1.5789473684210522
28,1,1.789473684210526
28,1,2
27,0,-2
27,0,-1.7894736842105263
27,0,-1.5789473684210527
27,0,-1.368421052631579
27,0,-1.1578947368421053
27,0,-0.9473684210526316
27,0,-0.736842105263158
27,0,-0.5263157894736843
27,0,-0.3157894736842106
27,0,-0.10526315789473695
27,1,0.10526315789473673
27,0,0.3157894736842106
27,0,0.5263157894736841
27,0,0.7368421052631575
27,0,0.9473684210526314
27,1,1.1578947368421053
27,0,1.3684210526315788
27,1,1.5789473684210522
27,1,1.789473684210526
27,1,2
26,0,-2
26,0,-1.7894736842105263
26,0,-1.5789473684210527
26,0,-1.368421052631579
26,0,-1.1578947368421053
26,0,-0.9473684210526316
26,0,-0.736842105263158
26,0,-0.5263157894736843
26,0,-0.3157894736842106
26,0,-0.10526315789473695
26,0,0.10526315789473673
26,0,0.3157894736842106
26,0,0.5263157894736841
26,0,0.7368421052631575
26,1,0.9473684210526314
26,0,1.1578947368421053
26,0,1.3684210526315788
26,1,1.5789473684210522
26,1,1.789473684210526
26,0,2
25,0,-2
25,0,-1.7894736842105263
25,0,-1.5789473684210527
25,0,-1.368421052631579
25,0,-1.1578947368421053
25,0,-0.9473684210526316
25,0,-0.736842105263158
25,0,-0.5263157894736843
25,0,-0.3157894736842106
25,0,-0.10526315789473695
25,0,0.10526315789473673
25,1,0.3157894736842106
25,1,0.5263157894736841
25,1,0.7368421052631575
25,0,0.9473684210526314
25,0,1.1578947368421053
25,1,1.3684210526315788
25,0,1.5789473684210522
25,0,1.789473684210526
25,1,2
24,0,-2
24,0,-1.7894736842105263
24,0,-1.5789473684210527
24,0,-1.368421052631579
24,0,-1.1578947368421053
24,0,-0.9473684210526316
24,0,-0.736842105263158
24,0,-0.5263157894736843
24,0,-0.3157894736842106
24,0,-0.10526315789473695
24,0,0.10526315789473673
24,0,0.3157894736842106
24,0,0.5263157894736841
24,1,0.7368421052631575
24,0,0.9473684210526314
24,0,1.1578947368421053
24,0,1.3684210526315788
24,1,1.5789473684210522
24,0,1.789473684210526
24,0,2
23,0,-2
23,0,-1.7894736842105263
23,0,-1.5789473684210527
23,0,-1.368421052631579
23,1,-1.1578947368421053
23,0,-0.9473684210526316
23,0,-0.736842105263158
23,0,-0.5263157894736843
23,0,-0.3157894736842106
23,0,-0.10526315789473695
23,0,0.10526315789473673
23,0,0.3157894736842106
23,1,0.5263157894736841
23,0,0.7368421052631575
23,1,0.9473684210526314
23,1,1.1578947368421053
23,0,1.3684210526315788
23,1,1.5789473684210522
23,1,1.789473684210526
23,1,2
22,0,-2
22,0,-1.7894736842105263
22,0,-1.5789473684210527
22,0,-1.368421052631579
22,0,-1.1578947368421053
22,0,-0.9473684210526316
22,0,-0.736842105263158
22,0,-0.5263157894736843
22,0,-0.3157894736842106
22,0,-0.10526315789473695
22,0,0.10526315789473673
22,1,0.3157894736842106
22,0,0.5263157894736841
22,0,0.7368421052631575
22,0,0.9473684210526314
22,0,1.1578947368421053
22,0,1.3684210526315788
22,1,1.5789473684210522
22,1,1.789473684210526
22,1,2
21,0,-2
21,0,-1.7894736842105263
21,0,-1.5789473684210527
21,0,-1.368421052631579
21,0,-1.1578947368421053
21,0,-0.9473684210526316
21,0,-0.736842105263158
21,0,-0.5263157894736843
21,0,-0.3157894736842106
21,0,-0.10526315789473695
21,0,0.10526315789473673
21,0,0.3157894736842106
21,0,0.5263157894736841
21,1,0.7368421052631575
21,1,0.9473684210526314
21,0,1.1578947368421053
21,0,1.3684210526315788
21,0,1.5789473684210522
21,0,1.789473684210526
21,0,2
20,0,-2
20,0,-1.7894736842105263
20,0,-1.5789473684210527
20,0,-1.368421052631579
20,0,-1.1578947368421053
20,0,-0.9473684210526316
20,0,-0.736842105263158
20,0,-0.5263157894736843
20,0,-0.3157894736842106
20,0,-0.10526315789473695
20,0,0.10526315789473673
20,0,0.3157894736842106
20,0,0.5263157894736841
20,0,0.7368421052631575
20,0,0.9473684210526314
20,1,1.1578947368421053
20,0,1.3684210526315788
20,0,1.5789473684210522
20,1,1.789473684210526
20,0,2
19,0,-2
19,0,-1.7894736842105263
19,0,-1.5789473684210527
19,0,-1.368421052631579
19,0,-1.1578947368421053
19,0,-0.9473684210526316
19,0,-0.736842105263158
19,0,-0.5263157894736843
19,0,-0.3157894736842106
19,0,-0.10526315789473695
19,0,0.10526315789473673
19,0,0.3157894736842106
19,0,0.5263157894736841
19,0,0.7368421052631575
19,0,0.9473684210526314
19,0,1.1578947368421053
19,1,1.3684210526315788
19,1,1.5789473684210522
19,0,1.789473684210526
19,0,2
18,0,-2
18,0,-1.7894736842105263
18,0,-1.5789473684210527
18,0,-1.368421052631579
18,0,-1.1578947368421053
18,0,-0.9473684210526316
18,0,-0.736842105263158
18,0,-0.5263157894736843
18,0,-0.3157894736842106
18,0,-0.10526315789473695
18,1,0.10526315789473673
18,0,0.3157894736842106
18,0,0.5263157894736841
18,0,0.7368421052631575
18,0,0.9473684210526314
18,0,1.1578947368421053
18,0,1.3684210526315788
18,0,1.5789473684210522
18,0,1.789473684210526
18,0,2
17,0,-2
17,0,-1.7894736842105263
17,0,-1.5789473684210527
17,0,-1.368421052631579
17,0,-1.1578947368421053
17,0,-0.9473684210526316
17,0,-0.736842105263158
17,0,-0.5263157894736843
17,0,-0.3157894736842106
17,0,-0.10526315789473695
17,0,0.10526315789473673
17,0,0.3157894736842106
17,0,0.5263157894736841
17,0,0.7368421052631575
17,0,0.9473684210526314
17,0,1.1578947368421053
17,0,1.3684210526315788
17,0,1.5789473684210522
17,0,1.789473684210526
17,0,2
16,0,-2
16,0,-1.7894736842105263
16,0,-1.5789473684210527
16,0,-1.368421052631579
16,0,-1.1578947368421053
16,0,-0.9473684210526316
16,0,-0.736842105263158
16,0,-0.5263157894736843
16,0,-0.3157894736842106
16,0,-0.10526315789473695
16,0,0.10526315789473673
16,0,0.3157894736842106
16,0,0.5263157894736841
16,0,0.7368421052631575
16,0,0.9473684210526314
16,0,1.1578947368421053
16,0,1.3684210526315788
16,0,1.5789473684210522
16,0,1.789473684210526
16,0,2
15,0,-2
15,0,-1.7894736842105263
15,0,-1.5789473684210527
15,0,-1.368421052631579
15,0,-1.1578947368421053
15,0,-0.9473684210526316
15,0,-0.736842105263158
15,0,-0.5263157894736843
15,0,-0.3157894736842106
15,0,-0.10526315789473695
15,0,0.10526315789473673
15,0,0.3157894736842106
15,0,0.5263157894736841
15,0,0.7368421052631575
15,0,0.9473684210526314
15,0,1.1578947368421053
15,0,1.3684210526315788
15,0,1.5789473684210522
15,0,1.789473684210526
15,0,2
14,0,-2
14,0,-1.7894736842105263
14,0,-1.5789473684210527
14,0,-1.368421052631579
14,0,-1.1578947368421053
14,0,-0.9473684210526316
14,0,-0.736842105263158
14,0,-0.5263157894736843
14,0,-0.3157894736842106
14,0,-0.10526315789473695
14,0,0.10526315789473673
14,0,0.3157894736842106
14,0,0.5263157894736841
14,0,0.7368421052631575
14,0,0.9473684210526314
14,0,1.1578947368421053
14,0,1.3684210526315788
14,0,1.5789473684210522
14,0,1.789473684210526
14,0,2
13,0,-2
13,0,-1.7894736842105263
13,0,-1.5789473684210527
13,0,-1.368421052631579
13,0,-1.1578947368421053
13,0,-0.9473684210526316
13,0,-0.736842105263158
13,0,-0.5263157894736843
13,0,-0.3157894736842106
13,0,-0.10526315789473695
13,0,0.10526315789473673
13,0,0.3157894736842106
13,0,0.5263157894736841
13,0,0.7368421052631575
13,0,0.9473684210526314
13,0,1.1578947368421053
13,0,1.3684210526315788
13,0,1.5789473684210522
13,0,1.789473684210526
13,0,2
12,0,-2
12,0,-1.7894736842105263
12,0,-1.5789473684210527
12,0,-1.368421052631579
12,0,-1.1578947368421053
12,0,-0.9473684210526316
12,0,-0.736842105263158
12,0,-0.5263157894736843
12,0,-0.3157894736842106
12,0,-0.10526315789473695
12,0,0.10526315789473673
12,0,0.3157894736842106
12,0,0.5263157894736841
12,0,0.7368421052631575
12,0,0.9473684210526314
12,0,1.1578947368421053
12,0,1.3684210526315788
12,0,1.5789473684210522
12,0,1.789473684210526
12,0,2
11,0,-2
11,0,-1.7894736842105263
11,0,-1.5789473684210527
11,0,-1.368421052631579
11,0,-1.1578947368421053
11,0,-0.9473684210526316
11,0,-0.736842105263158
11,0,-0.5263157894736843
11,0,-0.3157894736842106
11,0,-0.10526315789473695
11,0,0.10526315789473673
11,0,0.3157894736842106
11,0,0.5263157894736841
11,0,0.7368421052631575
11,0,0.9473684210526314
11,0,1.1578947368421053
11,0,1.3684210526315788
11,0,1.5789473684210522
11,0,1.789473684210526
11,0,2
10,0,-2
10,0,-1.7894736842105263
10,0,-1.5789473684210527
10,0,-1.368421052631579
10,0,-1.1578947368421053
10,0,-0.9473684210526316
10,0,-0.736842105263158
10,0,-0.5263157894736843
10,0,-0.3157894736842106
10,0,-0.10526315789473695
10,0,0.10526315789473673
10,0,0.3157894736842106
10,0,0.5263157894736841
10,0,0.7368421052631575
10,0,0.9473684210526314
10,0,1.1578947368421053
10,0,1.3684210526315788
10,0,1.5789473684210522
10,0,1.789473684210526
10,0,2
9,0,-2
9,0,-1.7894736842105263
9,0,-1.5789473684210527
9,0,-1.368421052631579
9,0,-1.1578947368421053
9,0,-0.9473684210526316
9,0,-0.736842105263158
9,0,-0.5263157894736843
9,0,-0.3157894736842106
9,0,-0.10526315789473695
9,0,0.10526315789473673
9,0,0.3157894736842106
9,0,0.5263157894736841
9,0,0.7368421052631575
9,0,0.9473684210526314
9,0,1.1578947368421053
9,0,1.3684210526315788
9,0,1.5789473684210522
9,0,1.789473684210526
9,0,2
8,0,-2
8,0,-1.7894736842105263
8,0,-1.5789473684210527
8,0,-1.368421052631579
8,0,-1.1578947368421053
8,0,-0.9473684210526316
8,0,-0.736842105263158
8,0,-0.5263157894736843
8,0,-0.3157894736842106
8,0,-0.10526315789473695
8,0,0.10526315789473673
8,0,0.3157894736842106
8,0,0.5263157894736841
8,0,0.7368421052631575
8,0,0.9473684210526314
8,0,1.1578947368421053
8,0,1.3684210526315788
8,0,1.5789473684210522
8,0,1.789473684210526
8,0,2
7,0,-2
7,0,-1.7894736842105263
7,0,-1.5789473684210527
7,0,-1.368421052631579
7,0,-1.1578947368421053
7,0,-0.9473684210526316
7,0,-0.736842105263158
7,0,-0.5263157894736843
7,0,-0.3157894736842106
7,0,-0.10526315789473695
7,0,0.10526315789473673
7,0,0.3157894736842106
7,0,0.5263157894736841
7,0,0.7368421052631575
7,0,0.9473684210526314
7,0,1.1578947368421053
7,0,1.3684210526315788
7,0,1.5789473684210522
7,0,1.789473684210526
7,0,2
6,0,-2
6,0,-1.7894736842105263
6,0,-1.5789473684210527
6,0,-1.368421052631579
6,0,-1.1578947368421053
6,0,-0.9473684210526316
6,0,-0.736842105263158
6,0,-0.5263157894736843
6,0,-0.3157894736842106
6,0,-0.10526315789473695
6,0,0.10526315789473673
6,0,0.3157894736842106
6,0,0.5263157894736841
6,0,0.7368421052631575
6,0,0.9473684210526314
6,0,1.1578947368421053
6,0,1.3684210526315788
6,0,1.5789473684210522
6,0,1.789473684210526
6,0,2
5,0,-2
5,0,-1.7894736842105263
5,0,-1.5789473684210527
5,0,-1.368421052631579
5,0,-1.1578947368421053
5,0,-0.9473684210526316
5,0,-0.736842105263158
5,0,-0.5263157894736843
5,0,-0.3157894736842106
5,0,-0.10526315789473695
5,0,0.10526315789473673
5,0,0.3157894736842106
5,0,0.5263157894736841
5,0,0.7368421052631575
5,0,0.9473684210526314
5,0,1.1578947368421053
5,0,1.3684210526315788
5,0,1.5789473684210522
5,0,1.789473684210526
5,0,2
4,0,-2
4,0,-1.7894736842105263
4,0,-1.5789473684210527
4,0,-1.368421052631579
4,0,-1.1578947368421053
4,0,-0.9473684210526316
4,0,-0.736842105263158
4,0,-0.5263157894736843
4,0,-0.3157894736842106
4,0,-0.10526315789473695
4,0,0.10526315789473673
4,0,0.3157894736842106
4,0,0.5263157894736841
4,0,0.7368421052631575
4,0,0.9473684210526314
4,0,1.1578947368421053
4,0,1.3684210526315788
4,0,1.5789473684210522
4,0,1.789473684210526
4,0,2
3,0,-2
3,0,-1.7894736842105263
3,0,-1.5789473684210527
3,0,-1.368421052631579
3,0,-1.1578947368421053
3,0,-0.9473684210526316
3,0,-0.736842105263158
3,0,-0.5263157894736843
3,0,-0.3157894736842106
3,0,-0.10526315789473695
3,0,0.10526315789473673
3,0,0.3157894736842106
3,0,0.5263157894736841
3,0,0.7368421052631575
3,0,0.9473684210526314
3,0,1.1578947368421053
3,0,1.3684210526315788
3,0,1.5789473684210522
3,0,1.789473684210526
3,0,2
2,0,-2
2,0,-1.7894736842105263
2,0,-1.5789473684210527
2,0,-1.368421052631579
2,0,-1.1578947368421053
2,0,-0.9473684210526316
2,0,-0.736842105263158
2,0,-0.5263157894736843
2,0,-0.3157894736842106
2,0,-0.10526315789473695
2,0,0.10526315789473673
2,0,0.3157894736842106
2,0,0.5263157894736841
2,0,0.7368421052631575
2,0,0.9473684210526314
2,0,1.1578947368421053
2,0,1.3684210526315788
2,0,1.5789473684210522
2,0,1.789473684210526
2,0,2
1,0,-2
1,0,-1.7894736842105263
1,0,-1.5789473684210527
1,0,-1.368421052631579
1,0,-1.1578947368421053
1,0,-0.9473684210526316
1,0,-0.736842105263158
1,0,-0.5263157894736843
1,0,-0.3157894736842106
1,0,-0.10526315789473695
1,0,0.10526315789473673
1,0,0.3157894736842106
1,0,0.5263157894736841
1,0,0.7368421052631575
1,0,0.9473684210526314
1,0,1.1578947368421053
1,0,1.3684210526315788
1,0,1.5789473684210522
1,0,1.789473684210526
1,0,2
